game_id,date,matchup,home_pitcher,home_era,away_pitcher,away_era,market,pick,model_prob,model_confidence,market_line,evaluation,evaluation_es,status,actual_score,actual_result,updated_at
823826,2026-08-25,Boston Red Sox @ Miami Marlins,Tyler Phillips,3.67,Payton Tolle,3.08,TEAM_TOTAL_AWAY_ALT_2.5,OVER,66.2%,85.76,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 3,7,2026-08-26T20:00:06.641077
823826,2026-08-25,Boston Red Sox @ Miami Marlins,Tyler Phillips,3.67,Payton Tolle,3.08,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,55.6%,60.78,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 3,7,2026-08-26T20:00:06.641080
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,MONEYLINE,Washington Nationals,59.0%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,3 - 1,3 a 1 (V-L),2026-08-26T20:00:06.641083
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,TOTALS,OVER,58.1%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,3 - 1,4,2026-08-26T20:00:06.641086
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,TEAM_TOTAL_HOME_ALT_2.5,OVER,69.0%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,3 - 1,1,2026-08-26T20:00:06.641089
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,TEAM_TOTAL_HOME_ALT_3.5,UNDER,52.4%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 1,1,2026-08-26T20:00:06.641092
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,TEAM_TOTAL_AWAY_ALT_2.5,OVER,92.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 1,3,2026-08-26T20:00:06.641096
822693,2026-08-25,Colorado Rockies @ Washington Nationals,Andrew Alvarez,3.6,Mason Adams,4.5,TEAM_TOTAL_AWAY_ALT_3.5,OVER,82.3%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,3 - 1,3,2026-08-26T20:00:06.641099
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,MONEYLINE,New York Yankees,56.9%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,9 - 7,9 a 7 (V-L),2026-08-26T20:00:06.641102
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,TOTALS,OVER,51.8%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 7,16,2026-08-26T20:00:06.641106
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,TEAM_TOTAL_HOME_ALT_2.5,OVER,73.4%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 7,7,2026-08-26T20:00:06.641109
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,TEAM_TOTAL_HOME_ALT_3.5,OVER,53.1%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 7,7,2026-08-26T20:00:06.641112
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,TEAM_TOTAL_AWAY_ALT_2.5,OVER,87.4%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 7,9,2026-08-26T20:00:06.641114
823505,2026-08-25,Houston Astros @ New York Yankees,Will Warren,4.43,Ethan Pecko,4.91,TEAM_TOTAL_AWAY_ALT_3.5,OVER,73.2%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,9 - 7,9,2026-08-26T20:00:06.641116
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,MONEYLINE,Kansas City Royals,55.1%,53.24,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,5 - 3,5 a 3 (V-L),2026-08-26T20:00:06.641119
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,TOTALS,OVER,66.9%,79.12,8.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,5 - 3,8,2026-08-26T20:00:06.641121
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,TEAM_TOTAL_HOME_ALT_2.5,OVER,92.0%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,5 - 3,3,2026-08-26T20:00:06.641123
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,TEAM_TOTAL_HOME_ALT_3.5,OVER,81.5%,85.6,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,5 - 3,3,2026-08-26T20:00:06.641125
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,TEAM_TOTAL_AWAY_ALT_2.5,OVER,81.0%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,5 - 3,5,2026-08-26T20:00:06.641127
822773,2026-08-25,Kansas City Royals @ Toronto Blue Jays,Max Scherzer,7.4,Seth Lugo,4.71,TEAM_TOTAL_AWAY_ALT_3.5,OVER,63.4%,76.32,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,5 - 3,5,2026-08-26T20:00:06.641129
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,MONEYLINE,Milwaukee Brewers,52.0%,37.99,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,2 - 3,2 a 3 (V-L),2026-08-26T20:00:06.641133
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,TOTALS,UNDER,67.2%,79.36,7.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 3,5,2026-08-26T20:00:06.641136
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,TEAM_TOTAL_HOME_ALT_2.5,OVER,68.3%,80.24,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 3,3,2026-08-26T20:00:06.641139
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,TEAM_TOTAL_HOME_ALT_3.5,UNDER,53.2%,51.66,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,2 - 3,3,2026-08-26T20:00:06.641141
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,TEAM_TOTAL_AWAY_ALT_2.5,OVER,57.2%,63.86,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,2 - 3,2,2026-08-26T20:00:06.641144
823585,2026-08-25,Milwaukee Brewers @ New York Mets,Zac Thornton,3.04,Kyle Harrison,2.84,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,65.2%,77.76,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,2 - 3,2,2026-08-26T20:00:06.641147
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,MONEYLINE,Los Angeles Dodgers,56.5%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,3 - 4,3 a 4 (V-L),2026-08-26T20:00:06.641150
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,TOTALS,UNDER,75.1%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 4,7,2026-08-26T20:00:06.641153
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,TEAM_TOTAL_HOME_ALT_2.5,OVER,71.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 4,4,2026-08-26T20:00:06.641155
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,TEAM_TOTAL_HOME_ALT_3.5,OVER,50.6%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 4,4,2026-08-26T20:00:06.641158
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,TEAM_TOTAL_AWAY_ALT_2.5,OVER,60.5%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 4,3,2026-08-26T20:00:06.641161
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,Bryce Elder,3.92,Tyler Glasnow,2.72,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,61.8%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,3 - 4,3,2026-08-26T20:00:06.641164
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,MONEYLINE,Texas Rangers,51.1%,51.49,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 11,7 a 11 (V-L),2026-08-26T20:00:06.641167
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,TOTALS,OVER,59.4%,80.02,7.0,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 11,18,2026-08-26T20:00:06.641170
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,TEAM_TOTAL_HOME_ALT_2.5,OVER,78.3%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 11,11,2026-08-26T20:00:06.641173
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,TEAM_TOTAL_HOME_ALT_3.5,OVER,59.5%,80.1,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 11,11,2026-08-26T20:00:06.641177
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,TEAM_TOTAL_AWAY_ALT_2.5,OVER,69.4%,95.52,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 11,7,2026-08-26T20:00:06.641179
824556,2026-08-25,Texas Rangers @ Chicago White Sox,Anthony Kay,3.96,Jacob deGrom,3.77,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,51.9%,51.52,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 11,7,2026-08-26T20:00:06.641182
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,MONEYLINE,Baltimore Orioles,53.7%,59.72,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,13 - 1,13 a 1 (V-L),2026-08-26T20:00:06.641185
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,TOTALS,OVER,64.8%,84.64,8.0,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,13 - 1,14,2026-08-26T20:00:06.641188
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,TEAM_TOTAL_HOME_ALT_2.5,OVER,83.1%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,13 - 1,1,2026-08-26T20:00:06.641190
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,TEAM_TOTAL_HOME_ALT_3.5,OVER,66.4%,85.92,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,13 - 1,1,2026-08-26T20:00:06.641192
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,TEAM_TOTAL_AWAY_ALT_2.5,OVER,83.8%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,13 - 1,13,2026-08-26T20:00:06.641194
823016,2026-08-25,Baltimore Orioles @ St. Louis Cardinals,Matthew Liberatore,5.04,Chris Bassitt,5.08,TEAM_TOTAL_AWAY_ALT_3.5,OVER,67.6%,86.88,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,13 - 1,13,2026-08-26T20:00:06.641196
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,MONEYLINE,Cleveland Guardians,53.8%,66.99,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,8 - 6,8 a 6 (V-L),2026-08-26T20:00:06.641198
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,TOTALS,UNDER,68.9%,95.12,7.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,8 - 6,14,2026-08-26T20:00:06.641200
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,TEAM_TOTAL_HOME_ALT_2.5,OVER,54.2%,66.86,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,8 - 6,6,2026-08-26T20:00:06.641201
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,TEAM_TOTAL_HOME_ALT_3.5,UNDER,68.1%,94.48,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,8 - 6,6,2026-08-26T20:00:06.641203
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,TEAM_TOTAL_AWAY_ALT_2.5,OVER,62.6%,90.08,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,8 - 6,8,2026-08-26T20:00:06.641205
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,Walbert Ureña,2.8,Gavin Williams,3.72,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,59.6%,80.18,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,8 - 6,8,2026-08-26T20:00:06.641207
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,MONEYLINE,Arizona Diamondbacks,51.0%,44.18,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 5,4 a 5 (V-L),2026-08-26T20:00:06.641209
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,TOTALS,UNDER,78.3%,92.8,8.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 5,9,2026-08-26T20:00:06.641210
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,TEAM_TOTAL_HOME_ALT_2.5,OVER,64.9%,84.72,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,4 - 5,5,2026-08-26T20:00:06.641212
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,TEAM_TOTAL_HOME_ALT_3.5,UNDER,57.2%,71.06,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,4 - 5,5,2026-08-26T20:00:06.641214
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,TEAM_TOTAL_AWAY_ALT_2.5,OVER,58.3%,71.94,2.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,4 - 5,4,2026-08-26T20:00:06.641216
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,Brandon Pfaadt,3.39,Clay Holmes,2.49,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,64.1%,84.08,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,4 - 5,4,2026-08-26T20:00:06.641218
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,MONEYLINE,San Diego Padres,52.6%,66.23,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 0,1 a 0 (V-L),2026-08-26T20:00:06.641220
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,TOTALS,OVER,51.3%,51.04,7.0,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 0,1,2026-08-26T20:00:06.641222
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,TEAM_TOTAL_HOME_ALT_2.5,OVER,63.0%,90.4,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 0,0,2026-08-26T20:00:06.641224
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,TEAM_TOTAL_HOME_ALT_3.5,UNDER,59.1%,79.78,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,1 - 0,0,2026-08-26T20:00:06.641226
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,TEAM_TOTAL_AWAY_ALT_2.5,OVER,76.0%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 0,1,2026-08-26T20:00:06.641228
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,Michael King,3.38,Paul Skenes,3.95,TEAM_TOTAL_AWAY_ALT_3.5,OVER,56.5%,77.7,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,1 - 0,1,2026-08-26T20:00:06.641230
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,MONEYLINE,Minnesota Twins,55.4%,60.56,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,2 - 4,2 a 4 (V-L),2026-08-26T20:00:06.641233
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,TOTALS,UNDER,64.9%,84.72,10.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,2 - 4,6,2026-08-26T20:00:06.641235
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,TEAM_TOTAL_HOME_ALT_2.5,OVER,88.7%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,2 - 4,4,2026-08-26T20:00:06.641237
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,TEAM_TOTAL_HOME_ALT_3.5,OVER,75.4%,92.8,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,2 - 4,4,2026-08-26T20:00:06.641238
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,TEAM_TOTAL_AWAY_ALT_2.5,OVER,80.6%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,2 - 4,2,2026-08-26T20:00:06.641240
824962,2026-08-25,Minnesota Twins @ Athletics,Gage Jump,4.83,Taj Bradley,3.9,TEAM_TOTAL_AWAY_ALT_3.5,OVER,62.8%,83.04,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,2 - 4,2,2026-08-26T20:00:06.641242
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,MONEYLINE,Philadelphia Phillies,56.0%,68.04,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 4,1 a 4 (V-L),2026-08-26T20:00:06.641245
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,TOTALS,OVER,63.1%,90.48,8.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 4,5,2026-08-26T20:00:06.641246
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,TEAM_TOTAL_HOME_ALT_2.5,OVER,82.3%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 4,4,2026-08-26T20:00:06.641248
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,TEAM_TOTAL_HOME_ALT_3.5,OVER,65.3%,92.24,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 4,4,2026-08-26T20:00:06.641250
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,TEAM_TOTAL_AWAY_ALT_2.5,OVER,83.3%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 4,1,2026-08-26T20:00:06.641252
823098,2026-08-25,Philadelphia Phillies @ Seattle Mariners,George Kirby,4.18,Aaron Nola,5.12,TEAM_TOTAL_AWAY_ALT_3.5,OVER,66.8%,93.44,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 4,1,2026-08-26T20:00:06.641253
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,MONEYLINE,San Francisco Giants,62.3%,72.42,N/A,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,1 - 3,1 a 3 (V-L),2026-08-26T20:00:06.641255
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,TOTALS,OVER,62.6%,82.88,7.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,1 - 3,4,2026-08-26T20:00:06.641257
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,TEAM_TOTAL_HOME_ALT_2.5,OVER,78.0%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 3,3,2026-08-26T20:00:06.641259
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,TEAM_TOTAL_HOME_ALT_3.5,OVER,59.2%,72.66,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,1 - 3,3,2026-08-26T20:00:06.641261
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,TEAM_TOTAL_AWAY_ALT_2.5,OVER,82.2%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 3,1,2026-08-26T20:00:06.641262
823181,2026-08-25,Cincinnati Reds @ San Francisco Giants,Adrian Houser,4.08,Brady Singer,4.72,TEAM_TOTAL_AWAY_ALT_3.5,OVER,65.1%,84.88,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,1 - 3,1,2026-08-26T20:00:06.641264
