game_id,date,matchup,home_pitcher,home_era,away_pitcher,away_era,market,pick,model_prob,model_confidence,market_line,evaluation,evaluation_es,status,actual_score,actual_result,updated_at
824876,2026-08-30,Colorado Rockies @ Atlanta Braves,Tyler Mahle,4.41,Mason Adams,2.25,TEAM_TOTAL_AWAY_ALT_3.5,OVER,60.6%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,2 - 3,2,2026-08-31T20:00:03.731730
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,MONEYLINE,Boston Red Sox,51.3%,51.68,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,1 - 16,1 a 16 (V-L),2026-08-31T20:00:03.731733
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,TOTALS,UNDER,69.3%,95.44,8.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 16,17,2026-08-31T20:00:03.731736
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,TEAM_TOTAL_HOME_ALT_2.5,OVER,74.5%,99.6,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 16,16,2026-08-31T20:00:03.731739
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,TEAM_TOTAL_HOME_ALT_3.5,OVER,54.5%,67.1,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,1 - 16,16,2026-08-31T20:00:03.731741
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,TEAM_TOTAL_AWAY_ALT_2.5,OVER,59.4%,80.02,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,1 - 16,1,2026-08-31T20:00:03.731744
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,4.39,Ranger Suarez,3.35,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,62.9%,90.32,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 16,1,2026-08-31T20:00:03.731747
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,MONEYLINE,Seattle Mariners,54.9%,60.34,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,0 - 7,0 a 7 (V-L),2026-08-31T20:00:03.731749
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,TOTALS,OVER,63.3%,83.44,8.0,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,0 - 7,7,2026-08-31T20:00:03.731752
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,TEAM_TOTAL_HOME_ALT_2.5,OVER,89.3%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,0 - 7,7,2026-08-31T20:00:03.731754
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,TEAM_TOTAL_HOME_ALT_3.5,OVER,76.5%,92.8,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,0 - 7,7,2026-08-31T20:00:03.731756
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,TEAM_TOTAL_AWAY_ALT_2.5,OVER,73.4%,91.52,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,0 - 7,0,2026-08-31T20:00:03.731759
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,7.02,Logan Gilbert,3.36,TEAM_TOTAL_AWAY_ALT_3.5,OVER,53.1%,58.78,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,0 - 7,0,2026-08-31T20:00:03.731761
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,MONEYLINE,Cleveland Guardians,66.2%,88.72,N/A,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,1 - 11,1 a 11 (V-L),2026-08-31T20:00:03.731764
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,TOTALS,UNDER,61.1%,88.88,7.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 11,12,2026-08-31T20:00:03.731767
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,TEAM_TOTAL_HOME_ALT_2.5,OVER,54.0%,66.7,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,1 - 11,11,2026-08-31T20:00:03.731770
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,TEAM_TOTAL_HOME_ALT_3.5,UNDER,68.3%,94.64,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 11,11,2026-08-31T20:00:03.731772
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,TEAM_TOTAL_AWAY_ALT_2.5,OVER,77.3%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,1 - 11,1,2026-08-31T20:00:03.731775
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,2.5,Seth Lugo,4.61,TEAM_TOTAL_AWAY_ALT_3.5,OVER,58.2%,79.06,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,1 - 11,1,2026-08-31T20:00:03.731777
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,MONEYLINE,Los Angeles Dodgers,63.5%,65.7,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,6 - 1,6 a 1 (V-L),2026-08-31T20:00:03.731779
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,TOTALS,UNDER,56.2%,63.06,7.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,6 - 1,7,2026-08-31T20:00:03.731782
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,TEAM_TOTAL_HOME_ALT_2.5,OVER,79.2%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,6 - 1,1,2026-08-31T20:00:03.731784
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,TEAM_TOTAL_HOME_ALT_3.5,OVER,60.8%,74.24,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,6 - 1,1,2026-08-31T20:00:03.731786
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,TEAM_TOTAL_AWAY_ALT_2.5,OVER,58.1%,64.58,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,6 - 1,6,2026-08-31T20:00:03.731789
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,4.35,Tyler Glasnow,3.02,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,64.3%,77.04,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,6 - 1,6,2026-08-31T20:00:03.731792
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,MONEYLINE,Tampa Bay Rays,54.9%,67.51,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 5,4 a 5 (V-L),2026-08-31T20:00:03.731795
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,TOTALS,UNDER,75.6%,100.0,7.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 5,9,2026-08-31T20:00:03.731797
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,TEAM_TOTAL_HOME_ALT_2.5,OVER,54.2%,66.86,2.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,4 - 5,5,2026-08-31T20:00:03.731799
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,TEAM_TOTAL_HOME_ALT_3.5,UNDER,68.1%,94.48,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 5,5,2026-08-31T20:00:03.731802
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,TEAM_TOTAL_AWAY_ALT_2.5,OVER,59.0%,79.7,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,4 - 5,4,2026-08-31T20:00:03.731805
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,2.95,Robbie Ray,3.21,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,63.4%,90.72,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,4 - 5,4,2026-08-31T20:00:03.731808
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,MONEYLINE,Chicago White Sox,60.3%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 5,1 a 5 (V-L),2026-08-31T20:00:03.731811
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,TOTALS,OVER,63.1%,0.0,8.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 5,6,2026-08-31T20:00:03.731814
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,TEAM_TOTAL_HOME_ALT_2.5,OVER,92.3%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 5,5,2026-08-31T20:00:03.731816
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,TEAM_TOTAL_HOME_ALT_3.5,OVER,82.0%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,1 - 5,5,2026-08-31T20:00:03.731818
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,TEAM_TOTAL_AWAY_ALT_2.5,OVER,76.0%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 5,1,2026-08-31T20:00:03.731820
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,4.86,Jordan Hicks,3.83,TEAM_TOTAL_AWAY_ALT_3.5,OVER,56.5%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,1 - 5,1,2026-08-31T20:00:03.731823
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,MONEYLINE,Milwaukee Brewers,78.0%,93.5,N/A,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,7 - 4,7 a 4 (V-L),2026-08-31T20:00:03.731825
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,TOTALS,UNDER,51.7%,51.36,8.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 4,11,2026-08-31T20:00:03.731828
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,TEAM_TOTAL_HOME_ALT_2.5,OVER,76.6%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 4,4,2026-08-31T20:00:03.731830
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,TEAM_TOTAL_HOME_ALT_3.5,OVER,57.2%,78.26,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 4,4,2026-08-31T20:00:03.731832
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,TEAM_TOTAL_AWAY_ALT_2.5,OVER,82.8%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 4,7,2026-08-31T20:00:03.731835
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,4.56,Kumar Rocker,4.41,TEAM_TOTAL_AWAY_ALT_3.5,OVER,65.9%,92.72,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 4,7,2026-08-31T20:00:03.731838
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,MONEYLINE,Pittsburgh Pirates,71.7%,91.07,N/A,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 4,5 a 4 (V-L),2026-08-31T20:00:03.731841
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,TOTALS,OVER,53.6%,66.38,8.0,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,5 - 4,9,2026-08-31T20:00:03.731843
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,TEAM_TOTAL_HOME_ALT_2.5,OVER,85.9%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 4,4,2026-08-31T20:00:03.731846
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,TEAM_TOTAL_HOME_ALT_3.5,OVER,70.9%,96.72,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 4,4,2026-08-31T20:00:03.731848
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,TEAM_TOTAL_AWAY_ALT_2.5,OVER,69.2%,95.36,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,5 - 4,5,2026-08-31T20:00:03.731850
823010,2026-08-30,Pittsburgh Pirates @ St. Louis Cardinals,Matthew Liberatore,5.44,Braxton Ashcraft,3.59,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,52.2%,51.76,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,5 - 4,5,2026-08-31T20:00:03.731852
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,MONEYLINE,New York Mets,73.8%,0.0,N/A,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),LOSS,6 - 3,6 a 3 (V-L),2026-08-31T20:00:03.731855
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,TOTALS,OVER,59.1%,0.0,9.0,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),PUSH,6 - 3,9,2026-08-31T20:00:03.731857
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,TEAM_TOTAL_HOME_ALT_2.5,OVER,67.0%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,6 - 3,3,2026-08-31T20:00:03.731859
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,TEAM_TOTAL_HOME_ALT_3.5,UNDER,54.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,6 - 3,3,2026-08-31T20:00:03.731861
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,TEAM_TOTAL_AWAY_ALT_2.5,OVER,95.2%,0.0,2.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,6 - 3,6,2026-08-31T20:00:03.731863
823580,2026-08-30,Houston Astros @ New York Mets,Zac Thornton,2.88,Ethan Pecko,7.88,TEAM_TOTAL_AWAY_ALT_3.5,OVER,87.7%,0.0,3.5,NO_PLAY_PITCHER,⛔ No Play (Pitcher Novato),WIN,6 - 3,6,2026-08-31T20:00:03.731865
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,MONEYLINE,Baltimore Orioles,64.6%,80.85,N/A,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,8 - 5,8 a 5 (V-L),2026-08-31T20:00:03.731868
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,TOTALS,UNDER,59.3%,72.74,10.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,8 - 5,13,2026-08-31T20:00:03.731871
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,TEAM_TOTAL_HOME_ALT_2.5,OVER,89.6%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,8 - 5,5,2026-08-31T20:00:03.731874
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,TEAM_TOTAL_HOME_ALT_3.5,OVER,77.1%,92.8,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,8 - 5,5,2026-08-31T20:00:03.731876
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,TEAM_TOTAL_AWAY_ALT_2.5,OVER,84.3%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,8 - 5,8,2026-08-31T20:00:03.731878
824959,2026-08-30,Baltimore Orioles @ Athletics,Jeffrey Springs,6.08,Chris Bassitt,4.74,TEAM_TOTAL_AWAY_ALT_3.5,OVER,68.2%,87.36,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,8 - 5,8,2026-08-31T20:00:03.731881
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,MONEYLINE,Philadelphia Phillies,73.4%,77.34,N/A,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,5 - 2,5 a 2 (V-L),2026-08-31T20:00:03.731883
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,TOTALS,OVER,59.6%,65.78,8.0,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,5 - 2,7,2026-08-31T20:00:03.731886
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,TEAM_TOTAL_HOME_ALT_2.5,OVER,87.5%,85.6,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,5 - 2,2,2026-08-31T20:00:03.731888
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,TEAM_TOTAL_HOME_ALT_3.5,OVER,73.5%,84.4,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,5 - 2,2,2026-08-31T20:00:03.731890
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,TEAM_TOTAL_AWAY_ALT_2.5,OVER,72.8%,83.84,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,5 - 2,5,2026-08-31T20:00:03.731892
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,Yusei Kikuchi,6.25,Zack Wheeler,3.4,TEAM_TOTAL_AWAY_ALT_3.5,OVER,52.2%,37.36,3.5,PARTIDO_CERRADO,⭐ Partido cerrado,WIN,5 - 2,5,2026-08-31T20:00:03.731894
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,MONEYLINE,Chicago Cubs,51.4%,51.84,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,7 - 5,7 a 5 (V-L),2026-08-31T20:00:03.731897
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,TOTALS,UNDER,64.9%,91.92,9.0,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,7 - 5,12,2026-08-31T20:00:03.731899
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,TEAM_TOTAL_HOME_ALT_2.5,OVER,78.3%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 5,5,2026-08-31T20:00:03.731901
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,TEAM_TOTAL_HOME_ALT_3.5,OVER,59.5%,80.1,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 5,5,2026-08-31T20:00:03.731903
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,TEAM_TOTAL_AWAY_ALT_2.5,OVER,76.8%,100.0,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 5,7,2026-08-31T20:00:03.731905
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,Shota Imanaga,3.78,Chase Burns,2.77,TEAM_TOTAL_AWAY_ALT_3.5,OVER,57.4%,78.42,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 5,7,2026-08-31T20:00:03.731907
822688,2026-08-30,Miami Marlins @ Washington Nationals,Andrew Alvarez,0.0,Janson Junk,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:08.495416
824876,2026-08-30,Colorado Rockies @ Atlanta Braves,Tyler Mahle,0.0,Mason Adams,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:09.497893
823502,2026-08-30,Boston Red Sox @ New York Yankees,Will Warren,0.0,Ranger Suarez,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:10.281722
822766,2026-08-30,Seattle Mariners @ Toronto Blue Jays,Max Scherzer,0.0,Logan Gilbert,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:11.011715
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,Parker Messick,0.0,Seth Lugo,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:11.657053
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,Framber Valdez,0.0,Tyler Glasnow,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:12.373038
822933,2026-08-30,San Diego Padres @ Tampa Bay Rays,Drew Rasmussen,0.0,Robbie Ray,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:13.059917
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,Zebby Matthews,0.0,Jordan Hicks,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:13.721242
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,Dustin May,0.0,Kumar Rocker,0.0,FIRST_INNING,N/A,N/A,N/A,N/A,N/A,N/A,FINAL,,,2026-08-30T21:53:14.375402
